customer_id,signup_date,city_tier,acq_channel,gender,age,last_order_date,days_since_last_order,churn_label,reference_date
1647,2024-07-15,Tier-2,Organic,M,29,2025-07-24,21.0,0,2025-08-14
1648,2024-09-19,Tier-1,Organic,F,28,2025-03-06,161.0,1,2025-08-14
1649,2025-02-11,Tier-3,Organic,F,31,2025-06-01,74.0,1,2025-08-14
1650,2024-04-04,Tier-3,Organic,M,22,2025-06-18,57.0,0,2025-08-14
1651,2024-02-12,Tier-2,Ads,M,22,2025-07-29,16.0,0,2025-08-14
1652,2024-02-05,Tier-2,Organic,M,25,2025-02-08,187.0,1,2025-08-14
1653,2025-04-02,Tier-2,Organic,M,23,2025-04-27,109.0,1,2025-08-14
1654,2024-05-08,Tier-3,Referral,F,18,2025-02-26,169.0,1,2025-08-14
1655,2025-06-02,Tier-2,Organic,F,31,2025-08-04,10.0,0,2025-08-14
1656,2024-02-13,Tier-1,Organic,F,21,2025-06-28,47.0,0,2025-08-14
1657,2024-03-01,Tier-3,Ads,F,39,NaT,9999.0,1,2025-08-14
1658,2025-06-21,Tier-1,Ads,M,29,2025-08-13,1.0,0,2025-08-14
1659,2024-12-28,Tier-1,Social,F,18,2025-04-28,108.0,1,2025-08-14
1660,2024-04-30,Tier-3,Ads,M,32,2024-11-28,259.0,1,2025-08-14
1661,2025-05-11,Tier-1,Social,F,28,NaT,9999.0,1,2025-08-14
1662,2024-06-06,Tier-1,Organic,F,29,2025-07-20,25.0,0,2025-08-14
1663,2024-09-13,Tier-2,Organic,F,24,2025-07-13,32.0,0,2025-08-14
1664,2025-07-28,Tier-3,Referral,F,21,2025-08-07,7.0,0,2025-08-14
1665,2024-09-27,Tier-1,Referral,F,18,2024-11-09,278.0,1,2025-08-14
1666,2024-11-06,Tier-2,Ads,F,19,2025-08-11,3.0,0,2025-08-14
1667,2024-11-08,Tier-2,Ads,F,19,2025-06-02,73.0,1,2025-08-14
1668,2024-04-26,Tier-2,Organic,M,25,2025-01-04,222.0,1,2025-08-14
1669,2024-12-10,Tier-3,Organic,F,27,2025-07-02,43.0,0,2025-08-14
1670,2024-06-26,Tier-2,Organic,F,18,2025-06-04,71.0,1,2025-08-14
1671,2024-04-26,Tier-3,Organic,F,33,2025-07-14,31.0,0,2025-08-14
1672,2024-06-13,Tier-2,Referral,M,28,2025-04-23,113.0,1,2025-08-14
1673,2024-06-22,Tier-2,Organic,F,43,2024-11-26,261.0,1,2025-08-14
1674,2024-06-03,Tier-2,Organic,F,25,2025-07-15,30.0,0,2025-08-14
1675,2025-05-24,Tier-3,Social,F,42,2025-08-13,1.0,0,2025-08-14
1676,2024-11-05,Tier-2,Organic,F,32,2025-08-11,3.0,0,2025-08-14
1677,2024-08-21,Tier-3,Organic,F,18,2025-06-03,72.0,1,2025-08-14
1678,2024-12-16,Tier-3,Ads,F,20,NaT,9999.0,1,2025-08-14
1679,2024-06-10,Tier-3,Referral,F,30,2024-08-23,356.0,1,2025-08-14
1680,2025-08-13,Tier-3,Organic,M,18,2025-08-14,0.0,0,2025-08-14
1681,2024-10-18,Tier-2,Referral,F,22,2025-04-01,135.0,1,2025-08-14
1682,2024-05-06,Tier-1,Organic,F,18,2025-07-11,34.0,0,2025-08-14
1683,2024-04-03,Tier-2,Ads,F,41,2025-05-29,77.0,1,2025-08-14
1684,2025-03-21,Tier-1,Organic,M,35,2025-05-06,100.0,1,2025-08-14
1685,2024-03-29,Tier-2,Organic,F,25,2025-04-21,115.0,1,2025-08-14
1686,2025-01-22,Tier-2,Ads,M,37,2025-07-08,37.0,0,2025-08-14
1687,2024-09-05,Tier-2,Ads,M,36,2025-08-14,0.0,0,2025-08-14
1688,2024-06-29,Tier-2,Ads,F,36,2025-06-29,46.0,0,2025-08-14
1689,2024-03-01,Tier-2,Referral,M,24,2024-12-25,232.0,1,2025-08-14
1690,2024-05-26,Tier-2,Organic,F,25,2025-07-22,23.0,0,2025-08-14
1691,2024-10-07,Tier-1,Ads,F,20,2025-06-26,49.0,0,2025-08-14
1692,2025-07-19,Tier-3,Organic,F,27,2025-08-14,0.0,0,2025-08-14
1693,2024-04-21,Tier-2,Ads,M,22,2024-12-29,228.0,1,2025-08-14
1694,2024-10-23,Tier-3,Ads,F,21,2025-01-29,197.0,1,2025-08-14
1695,2025-07-15,Tier-3,Organic,M,35,2025-08-14,0.0,0,2025-08-14
1696,2024-04-26,Tier-3,Organic,F,32,2025-06-19,56.0,0,2025-08-14
1697,2024-01-27,Tier-2,Referral,F,22,NaT,9999.0,1,2025-08-14
1698,2025-03-07,Tier-3,Organic,F,34,2025-08-05,9.0,0,2025-08-14
1699,2024-11-06,Tier-1,Organic,M,30,2025-06-11,64.0,1,2025-08-14
1700,2025-01-24,Tier-2,Ads,F,25,NaT,9999.0,1,2025-08-14
1701,2025-04-06,Tier-2,Organic,M,38,2025-08-14,0.0,0,2025-08-14
1702,2024-01-06,Tier-2,Organic,M,29,2025-08-02,12.0,0,2025-08-14
1703,2025-06-13,Tier-3,Organic,M,39,2025-07-07,38.0,0,2025-08-14
1704,2024-06-07,Tier-2,Organic,M,31,2025-07-13,32.0,0,2025-08-14
1705,2024-11-03,Tier-2,Social,M,32,2025-05-08,98.0,1,2025-08-14
1706,2024-07-13,Tier-1,Social,F,21,2025-04-24,112.0,1,2025-08-14
1707,2025-04-23,Tier-2,Organic,F,24,2025-06-24,51.0,0,2025-08-14
1708,2024-08-17,Tier-2,Organic,F,37,2025-08-10,4.0,0,2025-08-14
1709,2025-05-20,Tier-2,Ads,F,35,NaT,9999.0,1,2025-08-14
1710,2024-12-02,Tier-2,Organic,F,25,2025-06-08,67.0,1,2025-08-14
1711,2024-05-12,Tier-2,Organic,M,19,2025-07-23,22.0,0,2025-08-14
1712,2024-06-07,Tier-2,Organic,F,38,2025-06-20,55.0,0,2025-08-14
1713,2024-09-28,Tier-2,Ads,F,34,2025-04-09,127.0,1,2025-08-14
1714,2025-06-16,Tier-2,Organic,M,20,2025-08-04,10.0,0,2025-08-14
1715,2024-10-21,Tier-1,Ads,M,20,2025-07-27,18.0,0,2025-08-14
1716,2024-11-25,Tier-1,Organic,M,39,2025-07-02,43.0,0,2025-08-14
1717,2024-10-07,Tier-2,Ads,F,24,2025-07-05,40.0,0,2025-08-14
1718,2025-03-12,Tier-3,Organic,M,24,2025-07-01,44.0,0,2025-08-14
1719,2024-03-04,Tier-1,Social,F,23,2024-03-26,506.0,1,2025-08-14
1720,2024-12-24,Tier-2,Ads,M,30,2025-07-08,37.0,0,2025-08-14
1721,2024-08-16,Tier-3,Organic,F,18,2025-08-14,0.0,0,2025-08-14
1722,2024-09-03,Tier-1,Organic,F,29,2025-07-20,25.0,0,2025-08-14
1723,2024-04-01,Tier-2,Organic,F,18,2025-06-14,61.0,1,2025-08-14
1724,2024-01-01,Tier-3,Ads,M,18,2025-05-12,94.0,1,2025-08-14
1725,2024-11-10,Tier-1,Organic,F,19,2025-05-22,84.0,1,2025-08-14
1726,2024-10-17,Tier-2,Ads,M,19,NaT,9999.0,1,2025-08-14
1727,2024-09-02,Tier-2,Organic,M,32,2025-06-17,58.0,0,2025-08-14
1728,2024-08-27,Tier-1,Referral,F,32,2025-03-09,158.0,1,2025-08-14
1729,2025-04-25,Tier-1,Ads,F,26,2025-06-29,46.0,0,2025-08-14
1730,2024-09-28,Tier-2,Referral,F,23,2025-05-07,99.0,1,2025-08-14
1731,2025-05-31,Tier-3,Social,M,36,2025-06-11,64.0,1,2025-08-14
1732,2024-11-09,Tier-1,Social,F,32,2024-11-16,271.0,1,2025-08-14
1733,2025-07-22,Tier-2,Organic,M,20,2025-08-13,1.0,0,2025-08-14
1734,2024-05-18,Tier-2,Referral,M,30,2025-01-08,218.0,1,2025-08-14
1735,2025-05-12,Tier-2,Organic,F,29,2025-08-07,7.0,0,2025-08-14
1736,2024-11-22,Tier-2,Organic,M,32,2025-08-04,10.0,0,2025-08-14
1737,2024-04-30,Tier-1,Referral,M,45,2024-12-25,232.0,1,2025-08-14
1738,2025-01-26,Tier-2,Organic,M,22,2025-04-13,123.0,1,2025-08-14
1739,2025-04-09,Tier-2,Ads,F,31,2025-05-21,85.0,1,2025-08-14
1740,2024-06-25,Tier-2,Ads,M,37,2025-07-05,40.0,0,2025-08-14
1741,2024-12-29,Tier-2,Organic,F,39,2025-08-13,1.0,0,2025-08-14
1742,2025-05-12,Tier-3,Referral,M,29,2025-08-07,7.0,0,2025-08-14
1743,2024-06-09,Tier-2,Organic,F,19,2025-05-01,105.0,1,2025-08-14
1744,2025-07-03,Tier-2,Ads,F,18,2025-07-05,40.0,0,2025-08-14
1745,2024-11-30,Tier-3,Social,F,33,2025-06-27,48.0,0,2025-08-14
1746,2024-02-19,Tier-3,Ads,F,30,2024-10-10,308.0,1,2025-08-14
1747,2024-03-29,Tier-2,Referral,F,28,2025-06-10,65.0,1,2025-08-14
1748,2025-07-29,Tier-2,Organic,F,29,2025-08-14,0.0,0,2025-08-14
1749,2024-08-12,Tier-3,Ads,M,34,2024-09-29,319.0,1,2025-08-14
1750,2025-01-20,Tier-1,Ads,M,31,2025-06-30,45.0,0,2025-08-14
1751,2024-06-15,Tier-2,Ads,M,30,NaT,9999.0,1,2025-08-14
1752,2024-12-02,Tier-2,Organic,F,24,2025-05-29,77.0,1,2025-08-14
1753,2025-08-12,Tier-3,Ads,F,34,2025-08-13,1.0,0,2025-08-14
1754,2025-03-10,Tier-3,Organic,F,24,2025-08-06,8.0,0,2025-08-14
1755,2025-06-05,Tier-3,Organic,M,34,2025-08-06,8.0,0,2025-08-14
1756,2024-09-04,Tier-2,Ads,M,25,2025-06-23,52.0,0,2025-08-14
1757,2024-02-13,Tier-2,Ads,F,31,2024-12-30,227.0,1,2025-08-14
1758,2025-05-01,Tier-2,Social,F,39,2025-08-11,3.0,0,2025-08-14
1759,2025-04-21,Tier-3,Ads,F,32,2025-08-06,8.0,0,2025-08-14
1760,2024-04-18,Tier-3,Ads,M,37,2025-01-27,199.0,1,2025-08-14
1761,2024-03-10,Tier-3,Organic,F,25,2025-03-01,166.0,1,2025-08-14
1762,2025-06-26,Tier-1,Organic,F,28,2025-07-29,16.0,0,2025-08-14
1763,2024-04-18,Tier-2,Ads,F,25,2025-04-29,107.0,1,2025-08-14
1764,2025-07-03,Tier-2,Organic,M,18,2025-08-12,2.0,0,2025-08-14
1765,2024-09-20,Tier-1,Ads,M,34,2025-06-14,61.0,1,2025-08-14
1766,2024-10-16,Tier-2,Organic,F,31,2025-01-23,203.0,1,2025-08-14
1767,2024-05-24,Tier-1,Organic,F,31,2025-01-20,206.0,1,2025-08-14
1768,2025-06-12,Tier-3,Referral,M,36,NaT,9999.0,1,2025-08-14
1769,2024-04-03,Tier-3,Referral,M,20,2025-07-26,19.0,0,2025-08-14
1770,2024-12-03,Tier-2,Organic,M,19,2025-04-18,118.0,1,2025-08-14
1771,2025-07-18,Tier-1,Organic,M,36,2025-07-27,18.0,0,2025-08-14
1772,2025-07-22,Tier-2,Social,F,27,2025-08-07,7.0,0,2025-08-14
1773,2024-03-01,Tier-1,Referral,F,29,2024-10-31,287.0,1,2025-08-14
1774,2025-06-20,Tier-2,Referral,M,18,2025-08-06,8.0,0,2025-08-14
1775,2024-03-18,Tier-3,Organic,M,37,2025-08-08,6.0,0,2025-08-14
1776,2025-06-22,Tier-1,Organic,M,32,2025-07-31,14.0,0,2025-08-14
1777,2025-03-06,Tier-1,Organic,M,24,2025-07-19,26.0,0,2025-08-14
1778,2024-04-08,Tier-1,Organic,F,41,2025-01-03,223.0,1,2025-08-14
1779,2025-06-23,Tier-3,Organic,M,19,2025-06-24,51.0,0,2025-08-14
1780,2024-11-10,Tier-3,Organic,M,25,2025-02-19,176.0,1,2025-08-14
1781,2024-08-10,Tier-3,Social,M,34,2025-06-28,47.0,0,2025-08-14
1782,2024-07-07,Tier-2,Organic,M,35,2025-08-02,12.0,0,2025-08-14
1783,2024-10-31,Tier-1,Ads,F,18,2025-07-23,22.0,0,2025-08-14
1784,2024-12-21,Tier-3,Social,M,26,NaT,9999.0,1,2025-08-14
1785,2025-04-24,Tier-1,Organic,F,32,2025-08-10,4.0,0,2025-08-14
1786,2024-02-09,Tier-2,Organic,F,37,2025-06-26,49.0,0,2025-08-14
1787,2025-04-20,Tier-2,Organic,M,37,2025-08-08,6.0,0,2025-08-14
1788,2024-04-23,Tier-2,Referral,F,32,2025-04-21,115.0,1,2025-08-14
1789,2024-11-21,Tier-2,Ads,M,28,2025-02-18,177.0,1,2025-08-14
1790,2025-06-15,Tier-3,Ads,M,26,2025-07-26,19.0,0,2025-08-14
1791,2024-08-17,Tier-1,Referral,F,31,2025-07-17,28.0,0,2025-08-14
1792,2025-01-22,Tier-3,Organic,F,37,2025-08-06,8.0,0,2025-08-14
1793,2024-10-31,Tier-3,Organic,M,26,2025-08-11,3.0,0,2025-08-14
1794,2024-03-16,Tier-2,Ads,F,26,2025-03-18,149.0,1,2025-08-14
1795,2024-09-21,Tier-1,Referral,M,35,2025-05-24,82.0,1,2025-08-14
1796,2024-11-10,Tier-2,Organic,F,34,2025-07-04,41.0,0,2025-08-14
1797,2025-05-29,Tier-3,Organic,M,24,2025-08-06,8.0,0,2025-08-14
1798,2025-06-06,Tier-2,Ads,F,19,2025-08-10,4.0,0,2025-08-14
1799,2024-09-17,Tier-3,Organic,M,18,2025-08-12,2.0,0,2025-08-14
1800,2025-01-03,Tier-2,Ads,M,28,2025-07-28,17.0,0,2025-08-14
1801,2024-03-22,Tier-3,Ads,F,20,2025-05-19,87.0,1,2025-08-14
1802,2024-08-17,Tier-3,Ads,M,33,2025-08-06,8.0,0,2025-08-14
1803,2024-10-24,Tier-1,Referral,F,18,2025-06-28,47.0,0,2025-08-14
1804,2025-07-08,Tier-2,Ads,F,38,2025-08-13,1.0,0,2025-08-14
1805,2024-10-07,Tier-1,Organic,F,25,2025-05-25,81.0,1,2025-08-14
1806,2025-04-12,Tier-1,Organic,F,22,2025-08-07,7.0,0,2025-08-14
1807,2025-06-13,Tier-3,Organic,M,24,2025-07-16,29.0,0,2025-08-14
1808,2025-02-11,Tier-3,Referral,F,22,2025-02-24,171.0,1,2025-08-14
1809,2024-08-10,Tier-3,Ads,M,37,2025-05-16,90.0,1,2025-08-14
1810,2024-01-15,Tier-2,Ads,M,32,NaT,9999.0,1,2025-08-14
1811,2025-06-29,Tier-1,Referral,M,28,2025-08-07,7.0,0,2025-08-14
1812,2024-06-28,Tier-2,Organic,M,20,2025-04-09,127.0,1,2025-08-14
1813,2024-01-02,Tier-1,Referral,M,27,2025-08-01,13.0,0,2025-08-14
1814,2024-05-30,Tier-2,Organic,F,22,2025-01-27,199.0,1,2025-08-14
1815,2024-04-19,Tier-3,Organic,F,18,2025-07-26,19.0,0,2025-08-14
1816,2024-11-02,Tier-3,Referral,M,23,2025-06-11,64.0,1,2025-08-14
1817,2025-01-31,Tier-3,Organic,M,31,2025-08-05,9.0,0,2025-08-14
1818,2024-01-14,Tier-2,Ads,F,25,2025-06-05,70.0,1,2025-08-14
1819,2024-09-29,Tier-2,Ads,M,27,2025-04-02,134.0,1,2025-08-14
1820,2025-01-12,Tier-3,Ads,M,34,2025-05-05,101.0,1,2025-08-14
1821,2024-07-25,Tier-1,Referral,F,33,2024-10-07,311.0,1,2025-08-14
1822,2024-09-03,Tier-3,Ads,M,40,NaT,9999.0,1,2025-08-14
1823,2025-01-21,Tier-1,Referral,M,18,2025-05-27,79.0,1,2025-08-14
1824,2024-03-15,Tier-3,Ads,F,22,2024-10-29,289.0,1,2025-08-14
1825,2024-02-12,Tier-3,Ads,M,33,2024-08-09,370.0,1,2025-08-14
1826,2024-05-12,Tier-2,Ads,M,30,2025-03-29,138.0,1,2025-08-14
1827,2025-03-06,Tier-3,Social,M,28,2025-04-27,109.0,1,2025-08-14
1828,2025-03-11,Tier-1,Organic,M,24,2025-07-29,16.0,0,2025-08-14
1829,2024-02-25,Tier-2,Ads,F,29,2024-10-21,297.0,1,2025-08-14
1830,2024-07-26,Tier-3,Organic,M,29,2025-04-22,114.0,1,2025-08-14
1831,2024-04-13,Tier-3,Organic,F,18,2025-07-22,23.0,0,2025-08-14
1832,2025-04-08,Tier-3,Social,F,29,2025-06-11,64.0,1,2025-08-14
1833,2025-04-14,Tier-1,Organic,M,24,2025-08-10,4.0,0,2025-08-14
1834,2025-08-02,Tier-2,Ads,M,33,2025-08-14,0.0,0,2025-08-14
1835,2024-09-06,Tier-3,Organic,F,30,2025-07-09,36.0,0,2025-08-14
1836,2025-02-06,Tier-2,Referral,M,40,2025-08-09,5.0,0,2025-08-14
1837,2024-01-26,Tier-3,Referral,M,27,2025-08-02,12.0,0,2025-08-14
1838,2024-01-10,Tier-2,Organic,F,20,2024-09-29,319.0,1,2025-08-14
1839,2025-05-11,Tier-3,Ads,M,18,2025-06-11,64.0,1,2025-08-14
1840,2025-02-13,Tier-3,Organic,F,21,2025-08-11,3.0,0,2025-08-14
1841,2024-05-15,Tier-3,Organic,M,30,2025-04-17,119.0,1,2025-08-14
1842,2024-08-08,Tier-3,Ads,F,32,2025-07-18,27.0,0,2025-08-14
1843,2025-06-27,Tier-1,Organic,M,24,2025-07-08,37.0,0,2025-08-14
1844,2024-10-03,Tier-2,Referral,F,25,2025-06-11,64.0,1,2025-08-14
1845,2024-04-05,Tier-1,Organic,F,28,2025-06-22,53.0,0,2025-08-14
1846,2025-03-14,Tier-1,Organic,F,30,2025-06-21,54.0,0,2025-08-14
1847,2025-05-22,Tier-2,Organic,F,34,2025-07-14,31.0,0,2025-08-14
1848,2024-07-05,Tier-3,Organic,F,24,2025-05-17,89.0,1,2025-08-14
1849,2024-02-06,Tier-2,Ads,F,23,2024-06-29,411.0,1,2025-08-14
1850,2024-07-28,Tier-3,Organic,M,41,2025-04-24,112.0,1,2025-08-14
1851,2025-02-18,Tier-3,Social,M,39,2025-06-12,63.0,1,2025-08-14
1852,2024-05-10,Tier-1,Social,M,24,NaT,9999.0,1,2025-08-14
1853,2024-04-07,Tier-1,Ads,F,35,NaT,9999.0,1,2025-08-14
1854,2025-03-18,Tier-2,Ads,F,42,NaT,9999.0,1,2025-08-14
1855,2025-06-28,Tier-2,Social,F,36,2025-07-09,36.0,0,2025-08-14
1856,2024-02-05,Tier-1,Referral,F,23,2025-03-16,151.0,1,2025-08-14
1857,2025-05-29,Tier-3,Organic,M,28,2025-08-12,2.0,0,2025-08-14
1858,2024-08-07,Tier-1,Referral,M,18,2025-04-27,109.0,1,2025-08-14
1859,2024-12-27,Tier-1,Organic,M,21,2024-12-29,228.0,1,2025-08-14
1860,2024-01-28,Tier-2,Organic,M,27,2025-05-31,75.0,1,2025-08-14
1861,2025-06-21,Tier-2,Ads,F,29,2025-07-08,37.0,0,2025-08-14
1862,2025-06-05,Tier-3,Ads,M,23,2025-08-06,8.0,0,2025-08-14
1863,2024-04-18,Tier-3,Organic,F,18,2025-01-11,215.0,1,2025-08-14
1864,2024-06-29,Tier-3,Organic,F,29,2025-05-21,85.0,1,2025-08-14
1865,2024-07-28,Tier-1,Referral,M,32,2025-07-15,30.0,0,2025-08-14
1866,2024-12-07,Tier-2,Referral,M,32,2025-03-21,146.0,1,2025-08-14
1867,2024-02-18,Tier-2,Ads,F,26,2025-07-21,24.0,0,2025-08-14
1868,2025-04-17,Tier-1,Ads,F,27,2025-08-12,2.0,0,2025-08-14
1869,2024-11-24,Tier-2,Ads,F,29,NaT,9999.0,1,2025-08-14
1870,2025-07-09,Tier-2,Ads,F,30,2025-07-14,31.0,0,2025-08-14
1871,2024-08-23,Tier-2,Organic,M,27,2025-06-22,53.0,0,2025-08-14
1872,2025-03-16,Tier-1,Ads,F,18,2025-04-02,134.0,1,2025-08-14
1873,2024-04-30,Tier-3,Social,F,37,2025-02-21,174.0,1,2025-08-14
1874,2024-09-04,Tier-3,Referral,M,24,2025-05-28,78.0,1,2025-08-14
1875,2025-06-02,Tier-2,Ads,M,20,2025-07-24,21.0,0,2025-08-14
1876,2024-01-20,Tier-3,Organic,M,25,2025-04-06,130.0,1,2025-08-14
1877,2025-05-17,Tier-3,Referral,F,28,2025-07-30,15.0,0,2025-08-14
1878,2024-12-29,Tier-3,Ads,F,24,NaT,9999.0,1,2025-08-14
1879,2025-05-03,Tier-2,Organic,M,24,2025-08-05,9.0,0,2025-08-14
1880,2024-07-18,Tier-2,Organic,F,25,2025-04-26,110.0,1,2025-08-14
1881,2025-02-06,Tier-2,Referral,F,30,2025-05-17,89.0,1,2025-08-14
1882,2024-09-01,Tier-2,Organic,M,22,2025-07-24,21.0,0,2025-08-14
1883,2025-04-27,Tier-3,Ads,F,30,2025-08-03,11.0,0,2025-08-14
1884,2025-07-29,Tier-3,Ads,M,19,2025-08-05,9.0,0,2025-08-14
1885,2024-01-17,Tier-2,Ads,F,41,2025-06-09,66.0,1,2025-08-14
1886,2024-02-08,Tier-2,Ads,M,34,NaT,9999.0,1,2025-08-14
1887,2024-10-21,Tier-2,Ads,F,26,2025-03-13,154.0,1,2025-08-14
1888,2024-02-08,Tier-3,Organic,F,30,2025-07-25,20.0,0,2025-08-14
1889,2024-07-05,Tier-1,Ads,F,20,2025-07-05,40.0,0,2025-08-14
1890,2024-11-04,Tier-3,Organic,M,31,2025-07-30,15.0,0,2025-08-14
1891,2024-12-27,Tier-2,Organic,M,33,2025-07-04,41.0,0,2025-08-14
1892,2025-04-06,Tier-1,Ads,F,29,2025-05-15,91.0,1,2025-08-14
1893,2024-08-18,Tier-3,Ads,M,33,2025-04-18,118.0,1,2025-08-14
1894,2024-09-06,Tier-2,Ads,F,27,2025-03-09,158.0,1,2025-08-14
1895,2024-01-02,Tier-3,Ads,F,27,2024-03-24,508.0,1,2025-08-14
1896,2025-04-19,Tier-1,Organic,M,23,2025-08-07,7.0,0,2025-08-14
1897,2024-06-30,Tier-3,Organic,F,31,2025-06-27,48.0,0,2025-08-14
1898,2024-01-02,Tier-3,Organic,M,22,2024-05-02,469.0,1,2025-08-14
1899,2024-06-18,Tier-2,Organic,M,30,2025-03-24,143.0,1,2025-08-14
1900,2024-09-26,Tier-3,Ads,M,29,2025-07-25,20.0,0,2025-08-14
1901,2024-11-02,Tier-1,Organic,M,36,2025-05-28,78.0,1,2025-08-14
1902,2024-02-18,Tier-2,Ads,F,31,2025-04-29,107.0,1,2025-08-14
1903,2025-02-25,Tier-1,Referral,M,18,2025-06-23,52.0,0,2025-08-14
1904,2024-10-11,Tier-2,Ads,M,23,2025-04-28,108.0,1,2025-08-14
1905,2025-01-14,Tier-3,Ads,M,23,2025-05-12,94.0,1,2025-08-14
1906,2025-05-18,Tier-1,Referral,F,23,2025-08-08,6.0,0,2025-08-14
1907,2025-07-09,Tier-2,Organic,M,34,2025-07-19,26.0,0,2025-08-14
1908,2025-07-25,Tier-1,Referral,F,18,NaT,9999.0,1,2025-08-14
1909,2024-07-17,Tier-2,Organic,F,37,2025-07-23,22.0,0,2025-08-14
1910,2024-04-18,Tier-2,Organic,F,34,2025-05-12,94.0,1,2025-08-14
1911,2024-03-05,Tier-2,Organic,M,29,2025-07-21,24.0,0,2025-08-14
1912,2024-12-18,Tier-2,Organic,F,30,2025-05-26,80.0,1,2025-08-14
1913,2024-04-07,Tier-1,Ads,M,28,2025-05-29,77.0,1,2025-08-14
1914,2024-05-08,Tier-3,Organic,M,29,2025-03-15,152.0,1,2025-08-14
1915,2024-09-24,Tier-3,Social,F,35,2025-08-13,1.0,0,2025-08-14
1916,2025-02-12,Tier-3,Referral,M,26,2025-07-02,43.0,0,2025-08-14
1917,2024-03-27,Tier-1,Social,F,31,2025-06-07,68.0,1,2025-08-14
1918,2025-01-28,Tier-1,Referral,M,22,2025-07-12,33.0,0,2025-08-14
1919,2025-03-25,Tier-2,Social,F,31,2025-05-23,83.0,1,2025-08-14
1920,2025-04-15,Tier-3,Organic,F,26,2025-07-05,40.0,0,2025-08-14
1921,2024-04-19,Tier-2,Ads,F,30,2025-01-15,211.0,1,2025-08-14
1922,2024-10-20,Tier-2,Organic,M,22,2025-04-27,109.0,1,2025-08-14
1923,2024-08-02,Tier-3,Ads,F,30,2025-03-11,156.0,1,2025-08-14
1924,2024-11-07,Tier-1,Referral,F,27,2025-05-16,90.0,1,2025-08-14
1925,2024-07-22,Tier-3,Ads,F,38,NaT,9999.0,1,2025-08-14
1926,2025-03-03,Tier-3,Organic,M,29,2025-07-07,38.0,0,2025-08-14
1927,2025-06-19,Tier-3,Ads,F,31,NaT,9999.0,1,2025-08-14
1928,2024-04-02,Tier-1,Organic,F,25,2025-05-18,88.0,1,2025-08-14
1929,2024-01-28,Tier-2,Ads,F,30,2025-08-14,0.0,0,2025-08-14
1930,2024-11-13,Tier-2,Ads,M,31,2025-08-01,13.0,0,2025-08-14
1931,2025-02-02,Tier-1,Referral,M,25,2025-07-15,30.0,0,2025-08-14
1932,2024-09-22,Tier-2,Social,F,25,2025-05-14,92.0,1,2025-08-14
1933,2024-10-11,Tier-2,Organic,M,22,2025-08-11,3.0,0,2025-08-14
1934,2024-03-03,Tier-2,Social,F,27,2025-04-09,127.0,1,2025-08-14
1935,2025-06-02,Tier-2,Social,F,23,2025-07-20,25.0,0,2025-08-14
1936,2024-01-20,Tier-1,Ads,F,29,2025-07-06,39.0,0,2025-08-14
1937,2024-12-13,Tier-3,Referral,M,22,2025-08-13,1.0,0,2025-08-14
1938,2024-02-19,Tier-3,Organic,M,27,2025-02-17,178.0,1,2025-08-14
1939,2024-07-07,Tier-3,Social,F,21,2025-06-03,72.0,1,2025-08-14
1940,2024-03-07,Tier-1,Ads,F,35,2024-06-28,412.0,1,2025-08-14
1941,2024-12-30,Tier-2,Social,M,28,2025-06-21,54.0,0,2025-08-14
1942,2024-07-20,Tier-1,Organic,F,28,2025-02-15,180.0,1,2025-08-14
1943,2024-04-08,Tier-2,Referral,F,31,2024-12-31,226.0,1,2025-08-14
1944,2024-06-08,Tier-2,Organic,M,39,2025-04-22,114.0,1,2025-08-14
1945,2024-01-28,Tier-3,Organic,F,28,2025-05-13,93.0,1,2025-08-14
1946,2025-04-10,Tier-2,Social,M,18,2025-07-04,41.0,0,2025-08-14
1947,2024-07-16,Tier-1,Ads,F,35,2025-04-30,106.0,1,2025-08-14
1948,2024-07-27,Tier-3,Referral,F,19,2025-01-14,212.0,1,2025-08-14
1949,2025-03-12,Tier-3,Ads,M,24,2025-06-23,52.0,0,2025-08-14
1950,2024-09-22,Tier-2,Social,M,35,2025-05-18,88.0,1,2025-08-14
1951,2025-05-05,Tier-1,Ads,M,25,2025-06-28,47.0,0,2025-08-14
1952,2025-02-12,Tier-2,Organic,F,24,2025-08-10,4.0,0,2025-08-14
1953,2024-09-13,Tier-2,Referral,M,29,2025-01-17,209.0,1,2025-08-14
1954,2024-12-01,Tier-3,Organic,F,28,2025-07-28,17.0,0,2025-08-14
1955,2024-08-20,Tier-3,Referral,M,23,2025-04-23,113.0,1,2025-08-14
1956,2024-03-13,Tier-1,Organic,M,33,2025-02-24,171.0,1,2025-08-14
1957,2024-01-13,Tier-3,Ads,M,35,2024-10-18,300.0,1,2025-08-14
1958,2025-08-05,Tier-1,Ads,F,37,NaT,9999.0,1,2025-08-14
1959,2025-05-19,Tier-1,Ads,M,31,2025-08-08,6.0,0,2025-08-14
1960,2024-01-01,Tier-2,Ads,F,23,2025-01-05,221.0,1,2025-08-14
1961,2024-06-07,Tier-1,Referral,F,19,2025-06-21,54.0,0,2025-08-14
1962,2025-05-23,Tier-3,Organic,M,18,2025-07-31,14.0,0,2025-08-14
1963,2025-04-27,Tier-2,Ads,F,34,2025-06-03,72.0,1,2025-08-14
1964,2024-08-03,Tier-2,Organic,M,29,2025-06-10,65.0,1,2025-08-14
