order_id,customer_id,order_date,gmv,discount_pct,payment_method
2506,845,2024-09-14,1891.15,0,Prepaid
2507,845,2024-10-06,514.83,5,Prepaid
2508,845,2024-12-04,1057.51,25,Prepaid
2509,845,2024-12-24,932.52,20,COD
2510,846,2025-07-12,819.04,10,Prepaid
2511,846,2025-05-04,1118.11,15,COD
2512,846,2025-05-08,744.66,15,Prepaid
2513,847,2025-05-18,2345.18,0,COD
2514,847,2025-01-27,780.22,20,Prepaid
2515,848,2024-07-02,520.9,10,COD
2516,848,2024-07-16,1005.38,10,Prepaid
2517,849,2024-07-16,1826.57,10,Prepaid
2518,849,2024-10-20,994.02,15,COD
2519,850,2025-08-11,2021.58,5,COD
2520,850,2025-08-12,1146.29,10,COD
2521,850,2025-08-08,854.47,15,Prepaid
2522,851,2025-02-01,1359.58,15,COD
2523,852,2025-08-09,408.21,25,Prepaid
2524,853,2025-08-02,553.35,0,COD
2525,853,2025-05-17,779.26,25,Prepaid
2526,854,2024-04-28,540.39,10,COD
2527,855,2025-06-20,798.77,15,COD
2528,855,2025-06-02,1287.55,0,Prepaid
2529,855,2025-07-26,567.61,0,COD
2530,855,2025-03-09,779.34,0,Prepaid
2531,855,2025-02-24,1676.92,5,Prepaid
2532,855,2025-07-21,683.77,15,Prepaid
2533,855,2025-01-15,871.85,0,Prepaid
2534,855,2025-01-05,816.22,15,Prepaid
2535,856,2025-02-20,631.04,15,COD
2536,856,2025-05-23,2853.65,0,COD
2537,857,2025-06-11,1137.59,15,Prepaid
2538,857,2025-06-26,1135.54,10,COD
2539,857,2025-06-06,531.49,10,Prepaid
2540,857,2025-06-23,1343.92,5,COD
2541,857,2025-06-30,1917.29,15,Prepaid
2542,858,2024-02-24,568.03,5,COD
2543,859,2025-07-01,1621.72,5,Prepaid
2544,859,2025-08-03,1032.07,25,Prepaid
2545,859,2025-07-19,2462.54,5,COD
2546,859,2025-07-21,624.64,10,COD
2547,859,2025-07-29,988.33,20,Prepaid
2548,860,2025-01-14,1066.37,0,COD
2549,860,2025-02-13,410.48,15,Prepaid
2550,860,2025-01-29,1858.59,20,Prepaid
2551,860,2024-11-26,712.83,0,Prepaid
2552,860,2025-03-30,973.46,10,Prepaid
2553,860,2025-05-17,466.19,15,COD
2554,861,2025-07-18,504.81,5,Prepaid
2555,861,2025-08-08,947.97,20,COD
2556,861,2025-07-25,1611.18,15,COD
2557,861,2025-07-31,752.86,5,COD
2558,861,2025-07-17,1994.93,5,Prepaid
2559,862,2025-08-14,968.02,5,COD
2560,862,2025-05-30,2264.28,0,Prepaid
2561,863,2025-07-25,371.76,25,Prepaid
2562,864,2025-04-24,504.04,10,COD
2563,864,2025-08-05,1629.34,20,COD
2564,864,2025-05-22,576.95,10,COD
2565,864,2025-07-16,521.92,0,Prepaid
2566,864,2025-06-09,2120.21,10,Prepaid
2567,865,2024-09-30,891.01,10,COD
2568,865,2025-03-21,493.35,5,Prepaid
2569,865,2025-07-16,1064.44,0,COD
2570,865,2025-05-27,2060.31,5,Prepaid
2571,865,2025-05-26,1470.54,10,Prepaid
2572,866,2025-04-15,1382.55,5,Prepaid
2573,866,2024-09-03,2312.93,10,COD
2574,866,2025-06-04,1023.34,20,COD
2575,866,2025-03-20,1270.25,10,Prepaid
2576,866,2025-01-27,958.89,10,Prepaid
2577,866,2024-12-10,2996.1,10,Prepaid
2578,867,2025-01-19,971.89,5,Prepaid
2579,867,2024-10-16,1497.05,20,Prepaid
2580,868,2024-09-16,300.14,15,Prepaid
2581,868,2025-03-13,1394.99,20,Prepaid
2582,869,2024-01-23,819.3,10,COD
2583,869,2025-01-13,858.62,5,COD
2584,869,2025-04-18,937.42,0,Prepaid
2585,869,2025-03-22,544.99,15,COD
2586,870,2025-07-20,673.53,0,Prepaid
2587,870,2025-05-28,2133.67,0,COD
2588,871,2025-03-30,1525.16,0,COD
2589,871,2025-03-04,1047.07,15,COD
2590,872,2025-07-28,833.82,10,COD
2591,872,2025-08-08,1468.83,0,COD
2592,872,2025-07-11,1268.76,10,COD
2593,872,2025-08-13,685.95,10,Prepaid
2594,872,2025-07-21,939.19,25,Prepaid
2595,873,2025-05-31,348.26,30,COD
2596,874,2024-08-28,1632.59,0,Prepaid
2597,874,2025-05-17,2512.92,5,Prepaid
2598,874,2024-12-07,757.2,0,COD
2599,875,2025-08-13,1091.76,5,Prepaid
2600,875,2025-08-13,373.73,10,Prepaid
2601,875,2025-08-13,1599.92,5,COD
2602,875,2025-08-14,2977.17,0,Prepaid
2603,875,2025-08-14,836.69,10,COD
2604,876,2025-05-16,1908.38,15,COD
2605,876,2025-05-25,3932.89,0,COD
2606,877,2025-07-21,1277.47,0,Prepaid
2607,878,2025-06-12,2168.54,20,COD
2608,878,2025-07-22,943.36,15,COD
2609,879,2024-05-14,2099.51,10,COD
2610,879,2025-07-07,1332.0,0,COD
2611,879,2024-09-09,1059.07,15,COD
2612,880,2025-03-04,852.94,20,Prepaid
2613,880,2025-02-12,1020.98,30,Prepaid
2614,880,2024-10-15,1376.68,5,Prepaid
2615,882,2024-11-23,3775.05,0,COD
2616,882,2025-05-12,3663.92,15,COD
2617,882,2024-11-07,893.74,20,Prepaid
2618,884,2024-04-27,1462.75,0,Prepaid
2619,885,2025-02-08,266.01,10,COD
2620,886,2025-07-07,1708.45,20,COD
2621,886,2025-01-04,779.23,15,Prepaid
2622,886,2024-12-27,726.76,10,Prepaid
2623,887,2025-05-07,536.52,20,COD
2624,887,2025-03-29,639.01,5,Prepaid
2625,888,2025-04-10,1453.15,0,COD
2626,888,2025-05-27,485.99,0,COD
2627,888,2025-06-26,549.95,20,COD
2628,888,2025-05-19,1109.31,10,COD
2629,888,2025-06-27,2479.89,0,COD
2630,890,2024-07-09,568.04,30,COD
2631,890,2025-01-01,603.34,0,Prepaid
2632,890,2025-03-04,1048.35,10,Prepaid
2633,892,2025-02-14,513.14,15,Prepaid
2634,892,2025-02-14,1861.98,0,COD
2635,892,2024-11-26,1285.19,10,COD
2636,892,2024-12-26,3715.57,10,COD
2637,893,2025-06-12,435.25,0,COD
2638,893,2025-06-21,1536.97,5,Prepaid
2639,893,2025-04-29,1622.4,0,Prepaid
2640,894,2024-11-19,525.52,10,Prepaid
2641,894,2025-04-17,962.15,15,Prepaid
2642,895,2024-05-19,1374.25,30,COD
2643,895,2024-09-01,958.87,0,Prepaid
2644,895,2025-07-17,311.75,25,COD
2645,896,2025-05-16,2533.29,10,COD
2646,896,2025-05-30,1160.42,20,COD
2647,896,2025-07-08,1192.75,10,Prepaid
2648,896,2025-05-09,580.49,10,COD
2649,897,2025-06-16,1534.15,5,Prepaid
2650,897,2025-06-14,1263.42,0,COD
2651,897,2025-07-14,1051.38,20,COD
2652,898,2025-06-08,1027.79,20,COD
2653,898,2025-04-17,1016.18,5,COD
2654,898,2025-02-12,1001.18,25,COD
2655,899,2025-07-15,1003.49,10,COD
2656,899,2025-03-07,1179.68,0,COD
2657,900,2025-05-10,635.04,5,Prepaid
2658,900,2025-07-28,1094.86,10,Prepaid
2659,900,2025-01-20,1441.83,20,COD
2660,900,2025-06-18,565.96,15,Prepaid
2661,900,2025-07-25,1289.99,15,COD
2662,900,2025-03-28,2970.87,5,COD
2663,900,2025-08-12,1498.48,15,COD
2664,901,2024-10-14,1013.53,5,COD
2665,901,2025-07-18,1489.29,10,COD
2666,902,2025-04-21,1956.42,20,Prepaid
2667,902,2025-07-13,2839.17,0,COD
2668,902,2025-02-01,790.69,10,Prepaid
2669,902,2024-12-22,1609.21,0,COD
2670,902,2025-04-09,1699.85,5,Prepaid
2671,902,2025-03-20,1831.58,10,COD
2672,903,2025-08-01,2088.76,15,Prepaid
2673,903,2025-07-19,2332.36,15,Prepaid
2674,903,2025-07-21,407.67,30,COD
2675,903,2025-07-07,820.88,20,Prepaid
2676,904,2025-02-19,1885.46,10,Prepaid
2677,904,2025-07-22,1823.36,15,COD
2678,905,2025-08-07,924.0,10,COD
2679,905,2025-07-28,1152.61,25,COD
2680,905,2024-10-22,1451.89,10,Prepaid
2681,906,2025-05-04,618.31,10,COD
2682,906,2025-08-02,834.51,5,COD
2683,907,2025-03-11,1448.29,0,COD
2684,908,2025-04-09,2813.55,5,Prepaid
2685,908,2024-09-22,829.67,10,COD
2686,909,2025-07-12,1171.04,0,COD
2687,909,2025-02-21,847.98,10,Prepaid
2688,910,2025-04-04,839.95,25,Prepaid
2689,910,2025-06-04,905.94,5,Prepaid
2690,910,2025-04-28,2377.85,15,COD
2691,910,2025-03-19,569.87,10,COD
2692,911,2025-06-25,1593.96,5,COD
2693,911,2024-12-20,141.93,10,COD
2694,911,2025-07-10,698.15,0,COD
2695,913,2025-04-06,256.25,15,Prepaid
2696,913,2025-05-15,747.54,20,Prepaid
2697,913,2025-04-09,654.18,20,COD
2698,914,2025-05-09,545.85,5,Prepaid
2699,915,2025-08-11,736.42,10,Prepaid
2700,915,2025-08-11,2057.99,15,Prepaid
2701,915,2025-08-13,377.54,10,COD
2702,915,2025-08-12,580.34,20,COD
2703,916,2025-07-31,1016.71,5,COD
2704,916,2025-07-20,845.74,10,COD
2705,916,2025-06-09,1615.88,0,COD
2706,916,2025-05-24,2908.24,5,Prepaid
2707,916,2025-05-24,562.12,20,COD
2708,917,2025-05-25,1070.56,15,COD
2709,917,2025-05-22,410.12,5,COD
2710,917,2025-06-07,371.17,20,Prepaid
2711,918,2025-08-05,1301.24,0,COD
2712,919,2024-04-18,1073.65,20,COD
2713,919,2025-07-19,1026.41,10,COD
2714,919,2025-03-29,1413.19,10,Prepaid
2715,919,2024-12-19,2094.83,5,COD
2716,920,2025-08-09,799.2,30,Prepaid
2717,921,2024-06-03,1764.66,15,COD
2718,921,2024-03-21,1687.24,10,COD
2719,921,2024-07-15,574.76,0,Prepaid
2720,922,2025-06-11,2134.84,5,COD
2721,923,2025-03-26,1920.17,10,COD
2722,923,2025-08-13,768.05,10,COD
2723,923,2025-06-26,2494.39,10,COD
2724,925,2025-07-17,1760.68,20,Prepaid
2725,925,2025-07-27,505.93,15,COD
2726,925,2025-08-03,703.58,10,COD
2727,926,2025-02-23,891.18,15,COD
2728,926,2025-07-13,1420.29,0,COD
2729,926,2025-03-01,853.82,5,Prepaid
2730,927,2024-09-16,697.03,0,COD
2731,928,2025-03-14,943.23,0,Prepaid
2732,928,2025-04-17,794.32,15,Prepaid
2733,929,2025-06-08,1115.11,15,Prepaid
2734,929,2025-01-29,144.85,10,COD
2735,929,2025-05-25,1780.08,0,Prepaid
2736,929,2024-11-09,1315.51,25,COD
2737,931,2025-07-28,712.86,15,COD
2738,931,2025-05-28,922.34,0,COD
2739,931,2025-07-05,748.79,20,COD
2740,931,2025-03-14,358.44,10,COD
2741,932,2024-09-29,1622.0,10,COD
2742,932,2025-05-01,832.45,5,COD
2743,933,2025-05-12,3253.09,5,COD
2744,934,2025-01-24,1188.12,20,Prepaid
2745,934,2025-04-21,3423.85,0,COD
2746,935,2025-05-01,713.98,20,Prepaid
2747,936,2025-06-09,956.52,20,COD
2748,936,2025-06-26,712.64,5,Prepaid
2749,936,2025-07-20,983.44,0,Prepaid
2750,937,2025-07-26,1814.41,20,COD
2751,937,2024-07-06,498.84,0,Prepaid
2752,937,2024-05-19,357.77,5,COD
2753,937,2025-04-28,1782.6,0,Prepaid
2754,938,2024-03-06,1850.87,20,Prepaid
2755,939,2024-07-08,1442.21,10,COD
2756,939,2024-09-11,2091.96,5,Prepaid
2757,939,2025-01-30,3381.56,10,COD
2758,939,2024-08-23,667.36,15,Prepaid
2759,939,2024-10-21,798.8,0,Prepaid
2760,939,2024-05-30,1292.61,15,COD
2761,939,2024-01-23,631.18,30,COD
2762,940,2025-07-24,808.06,10,COD
2763,940,2025-04-08,927.63,5,COD
2764,940,2025-04-19,155.37,5,COD
2765,940,2025-04-06,947.78,0,Prepaid
2766,940,2025-03-22,1099.23,10,Prepaid
2767,941,2025-08-01,1120.87,25,COD
2768,943,2025-07-25,942.26,10,COD
2769,944,2025-07-02,587.3,20,COD
2770,944,2025-05-28,912.76,5,COD
2771,944,2025-05-26,1035.78,5,Prepaid
2772,945,2025-07-27,1288.74,5,Prepaid
2773,946,2025-01-26,1122.0,15,COD
2774,946,2025-08-03,751.08,10,Prepaid
2775,946,2025-05-01,1524.78,0,Prepaid
2776,946,2025-02-19,1591.96,0,Prepaid
2777,946,2024-03-19,650.03,15,Prepaid
2778,946,2024-05-12,459.84,20,Prepaid
2779,947,2025-07-07,1142.58,0,Prepaid
2780,947,2025-08-07,1706.6,15,Prepaid
2781,947,2025-07-14,1873.36,0,Prepaid
2782,947,2025-06-28,709.99,15,COD
2783,947,2025-07-04,2416.64,15,Prepaid
2784,947,2025-06-26,1144.04,30,COD
2785,948,2025-03-07,918.6,10,Prepaid
2786,948,2024-07-29,1896.6,20,Prepaid
2787,948,2024-10-17,729.77,0,Prepaid
2788,948,2024-10-25,1366.57,10,Prepaid
2789,948,2025-03-23,1863.34,10,COD
2790,949,2025-07-16,1244.72,10,COD
2791,950,2025-03-27,1091.73,20,COD
2792,951,2025-02-01,1738.14,25,COD
2793,951,2025-07-25,1917.69,10,Prepaid
2794,952,2025-06-21,1655.03,20,COD
2795,952,2025-04-05,1579.74,10,COD
2796,952,2025-01-17,1326.86,20,COD
2797,952,2025-05-28,888.96,15,Prepaid
2798,952,2025-07-08,344.73,15,COD
2799,953,2025-07-29,618.24,10,COD
2800,953,2025-08-13,1258.76,25,Prepaid
2801,954,2024-10-16,2156.09,10,Prepaid
2802,954,2024-12-18,813.14,20,Prepaid
2803,954,2025-03-12,1262.62,20,Prepaid
2804,954,2025-08-08,842.53,0,COD
2805,955,2024-11-17,885.75,5,Prepaid
2806,955,2025-01-13,722.45,10,Prepaid
2807,956,2025-08-01,1023.51,5,COD
2808,956,2025-06-29,2362.78,25,COD
2809,956,2025-07-06,623.39,5,Prepaid
2810,956,2025-05-25,1169.82,5,COD
2811,956,2025-06-30,1035.13,15,Prepaid
2812,956,2025-06-25,569.05,25,Prepaid
2813,956,2025-06-24,586.74,5,Prepaid
2814,956,2025-07-04,1834.39,0,Prepaid
2815,957,2025-05-17,957.74,20,COD
2816,957,2025-03-02,1220.36,20,Prepaid
2817,958,2025-08-12,2582.55,5,Prepaid
2818,958,2025-02-03,391.95,10,Prepaid
2819,958,2025-05-09,827.64,10,COD
2820,958,2025-02-01,586.69,15,Prepaid
2821,959,2025-06-07,378.31,10,COD
2822,960,2025-03-30,951.09,20,Prepaid
2823,961,2025-08-05,872.02,15,Prepaid
2824,962,2025-06-23,1299.93,15,COD
2825,962,2025-05-31,672.39,5,Prepaid
2826,962,2025-03-22,943.8,20,COD
2827,964,2025-04-26,1243.03,5,COD
2828,964,2025-08-10,444.23,0,Prepaid
2829,964,2025-06-09,543.15,5,Prepaid
2830,964,2025-05-18,1558.34,0,COD
2831,965,2025-06-29,1062.63,15,Prepaid
2832,967,2025-07-08,1692.69,5,COD
2833,967,2025-06-29,431.02,10,COD
2834,967,2025-05-22,1446.53,0,COD
2835,968,2025-04-11,552.61,30,COD
2836,968,2025-03-01,868.71,15,COD
2837,968,2024-05-10,367.76,5,COD
2838,968,2025-02-09,3883.62,15,Prepaid
2839,968,2024-05-04,1039.25,15,COD
2840,968,2024-09-22,1171.49,15,COD
2841,968,2025-03-31,486.58,20,Prepaid
2842,969,2025-05-16,1282.58,30,Prepaid
2843,969,2025-06-27,453.84,30,COD
2844,970,2025-05-14,1153.33,0,COD
2845,970,2025-05-22,800.11,0,COD
2846,970,2025-07-02,1000.52,10,COD
2847,971,2025-01-25,999.79,10,COD
2848,971,2024-12-14,1155.75,25,Prepaid
2849,971,2025-07-11,1300.41,15,COD
2850,972,2025-08-11,842.39,30,COD
2851,972,2025-07-29,525.55,20,COD
2852,974,2025-05-29,1799.0,20,COD
2853,974,2025-07-13,1009.9,20,COD
2854,974,2025-04-19,1232.99,20,COD
2855,974,2025-05-04,1997.89,0,COD
2856,975,2025-04-13,522.13,5,COD
2857,975,2025-05-20,558.93,25,Prepaid
2858,975,2025-02-15,460.36,25,Prepaid
2859,975,2025-06-14,1452.9,15,Prepaid
2860,975,2025-05-29,618.01,10,COD
2861,976,2025-08-03,609.43,10,Prepaid
2862,976,2025-07-07,1274.44,25,Prepaid
2863,976,2025-08-09,754.52,15,COD
2864,977,2025-06-16,2364.31,5,Prepaid
2865,977,2024-12-21,1028.44,20,COD
2866,977,2025-08-05,1492.0,25,Prepaid
2867,978,2025-07-24,566.26,30,Prepaid
2868,978,2025-08-10,527.76,15,COD
2869,978,2025-06-26,1218.5,10,Prepaid
2870,978,2025-08-10,1012.47,0,COD
2871,978,2025-08-02,1511.11,15,Prepaid
2872,979,2024-09-05,719.42,10,COD
2873,979,2024-09-10,1506.11,0,COD
2874,980,2025-07-17,1164.09,20,COD
2875,980,2025-06-15,911.45,0,COD
2876,980,2025-06-27,569.55,15,COD
2877,981,2025-06-11,732.96,5,Prepaid
2878,981,2024-06-19,1485.6,10,Prepaid
2879,982,2025-08-14,1028.89,0,Prepaid
2880,982,2025-08-14,558.71,10,COD
2881,982,2025-08-14,1000.96,20,Prepaid
2882,985,2025-08-04,546.96,10,COD
2883,985,2025-01-09,326.5,10,Prepaid
2884,985,2025-05-17,1629.85,15,COD
2885,985,2025-02-25,2420.26,10,Prepaid
2886,986,2025-07-25,1716.05,5,Prepaid
2887,987,2025-08-06,553.65,5,COD
2888,987,2025-08-04,649.95,20,Prepaid
2889,988,2025-05-31,987.01,15,COD
2890,988,2025-08-12,1484.03,5,COD
2891,989,2024-08-04,484.81,5,Prepaid
2892,990,2024-06-17,1229.91,15,COD
2893,990,2025-03-26,921.96,20,COD
2894,990,2024-11-22,1467.43,25,Prepaid
2895,991,2024-09-24,1645.48,10,COD
2896,992,2025-01-18,968.54,25,Prepaid
2897,993,2025-02-11,2117.8,20,COD
2898,993,2025-04-16,606.21,5,COD
2899,993,2025-06-02,686.89,5,Prepaid
2900,993,2025-04-05,503.55,5,COD
2901,993,2024-12-13,738.22,25,COD
2902,993,2025-07-28,1733.23,5,COD
2903,994,2025-04-14,1143.81,0,Prepaid
2904,994,2025-01-07,1263.51,20,COD
2905,994,2025-05-03,1752.02,0,Prepaid
2906,995,2024-12-24,1791.67,5,Prepaid
2907,996,2024-12-28,838.61,20,COD
2908,997,2025-03-31,1908.75,10,COD
2909,997,2025-06-28,1164.95,10,Prepaid
2910,997,2025-03-07,1391.54,15,COD
2911,998,2024-11-22,2391.39,5,Prepaid
2912,998,2025-04-26,387.37,15,Prepaid
2913,998,2024-07-18,326.09,15,Prepaid
2914,998,2024-05-09,2651.18,20,COD
2915,998,2024-10-15,999.69,25,Prepaid
2916,998,2025-06-24,1251.0,0,Prepaid
2917,999,2024-09-06,463.06,5,COD
2918,999,2025-03-13,598.29,5,COD
2919,999,2024-12-07,1186.07,0,COD
2920,999,2024-07-05,270.8,25,Prepaid
2921,1000,2025-01-23,1216.79,25,Prepaid
2922,1001,2024-07-31,1879.41,25,COD
2923,1002,2024-10-13,670.47,20,COD
2924,1003,2025-06-08,747.66,5,Prepaid
2925,1003,2025-07-21,941.36,10,Prepaid
2926,1004,2025-08-14,1331.25,15,Prepaid
2927,1004,2025-07-16,916.89,0,COD
2928,1004,2025-08-08,1008.01,5,Prepaid
2929,1004,2025-07-13,715.14,25,Prepaid
2930,1004,2025-08-03,1474.63,5,COD
2931,1004,2025-08-07,791.86,15,Prepaid
2932,1005,2024-08-29,1274.42,5,Prepaid
2933,1005,2024-08-01,1399.96,5,COD
2934,1005,2024-12-29,962.43,0,Prepaid
2935,1005,2025-06-15,1477.43,10,Prepaid
2936,1006,2024-03-26,1448.61,0,Prepaid
2937,1006,2024-03-09,876.94,25,Prepaid
2938,1008,2024-07-14,1172.54,0,Prepaid
2939,1008,2025-06-01,2157.96,5,Prepaid
2940,1009,2024-08-18,1439.45,10,Prepaid
2941,1009,2024-08-04,736.14,5,COD
2942,1009,2024-07-26,601.22,5,Prepaid
2943,1009,2024-12-13,1157.34,20,COD
2944,1010,2025-07-16,1129.33,0,Prepaid
2945,1010,2024-09-24,1932.08,10,COD
2946,1011,2025-07-31,1103.15,5,Prepaid
2947,1011,2024-12-13,1180.03,5,COD
2948,1011,2025-03-27,844.59,15,COD
2949,1012,2025-06-10,590.03,5,COD
2950,1012,2024-08-20,546.96,5,COD
2951,1012,2024-08-17,598.59,10,Prepaid
2952,1012,2025-08-01,1108.48,5,Prepaid
2953,1013,2025-06-03,1643.49,0,COD
2954,1014,2025-07-08,588.51,15,COD
2955,1014,2025-07-13,935.66,20,COD
2956,1014,2025-08-10,1159.91,30,COD
2957,1014,2025-08-02,1106.31,20,COD
2958,1014,2025-08-08,1178.84,30,COD
2959,1015,2024-02-15,830.1,5,Prepaid
2960,1016,2024-11-09,1429.21,5,COD
2961,1016,2024-03-25,1121.0,15,Prepaid
2962,1016,2024-10-01,1047.94,20,COD
2963,1016,2025-03-04,990.52,5,Prepaid
2964,1016,2024-11-13,674.67,0,COD
2965,1017,2025-02-19,669.44,15,Prepaid
2966,1018,2025-07-24,1080.61,5,COD
2967,1018,2025-04-11,890.85,10,Prepaid
2968,1018,2025-04-20,2159.99,30,COD
2969,1019,2025-07-29,459.8,20,Prepaid
2970,1020,2025-04-29,702.0,20,COD
2971,1020,2025-08-04,627.48,5,COD
2972,1022,2025-07-15,598.76,20,COD
2973,1022,2025-05-24,1107.97,5,COD
2974,1022,2025-07-24,511.93,10,COD
2975,1022,2025-06-09,1470.91,10,COD
2976,1022,2025-06-29,1444.66,5,COD
2977,1023,2025-05-17,819.24,20,COD
2978,1023,2025-08-13,947.51,20,Prepaid
2979,1024,2025-08-13,438.14,30,COD
2980,1024,2025-08-14,562.02,20,Prepaid
2981,1024,2025-08-13,895.72,15,COD
2982,1024,2025-08-14,3024.11,20,COD
2983,1024,2025-08-10,2024.05,0,COD
2984,1025,2024-07-31,323.08,0,Prepaid
2985,1025,2025-06-10,1699.33,0,Prepaid
2986,1026,2025-08-02,709.77,25,Prepaid
2987,1026,2025-07-15,2149.71,0,Prepaid
2988,1026,2025-07-27,638.42,5,COD
2989,1026,2025-08-01,2440.61,0,COD
2990,1028,2025-06-10,509.42,0,Prepaid
2991,1028,2025-05-29,1043.1,20,Prepaid
2992,1029,2025-03-04,991.81,15,Prepaid
2993,1029,2025-01-07,410.81,20,COD
2994,1029,2025-02-22,1359.96,10,Prepaid
2995,1029,2024-11-23,875.67,5,COD
2996,1029,2025-06-12,1356.83,5,Prepaid
2997,1029,2025-08-05,666.85,0,COD
2998,1030,2025-05-16,2954.07,5,COD
2999,1030,2025-06-23,1815.45,10,COD
3000,1030,2025-08-02,659.75,25,COD
3001,1031,2025-07-31,1545.67,10,Prepaid
3002,1031,2025-06-16,1211.91,0,Prepaid
3003,1031,2025-06-23,608.37,5,Prepaid
3004,1031,2025-06-24,1155.24,10,COD
3005,1032,2024-12-26,609.0,0,COD
3006,1032,2025-06-05,2195.52,10,COD
3007,1032,2025-08-10,1699.37,15,Prepaid
3008,1033,2025-06-09,828.78,0,Prepaid
3009,1033,2024-05-11,793.17,15,Prepaid
3010,1033,2024-12-29,1222.13,15,COD
3011,1033,2025-06-29,958.67,25,COD
3012,1033,2024-10-12,1433.1,30,Prepaid
3013,1034,2025-05-22,1436.34,20,COD
3014,1034,2025-07-02,815.09,5,COD
3015,1034,2025-06-20,1438.99,10,COD
3016,1034,2025-08-12,1083.54,5,Prepaid
3017,1036,2025-07-02,1087.76,15,Prepaid
3018,1036,2024-12-25,748.48,15,COD
3019,1037,2024-06-15,864.74,20,Prepaid
3020,1037,2025-07-28,1571.43,5,Prepaid
3021,1037,2024-07-07,553.04,15,Prepaid
3022,1037,2025-03-27,657.79,5,COD
3023,1037,2024-07-30,1917.13,0,Prepaid
3024,1038,2024-05-11,895.9,15,COD
3025,1039,2025-02-22,1857.82,20,COD
3026,1040,2025-07-17,1758.59,5,Prepaid
3027,1040,2025-07-07,517.94,20,COD
3028,1040,2025-07-21,1786.24,10,Prepaid
3029,1040,2025-08-10,1271.92,30,COD
3030,1041,2025-08-12,1405.94,0,COD
3031,1041,2025-05-13,1483.31,5,Prepaid
3032,1041,2025-06-22,1096.98,5,Prepaid
3033,1041,2025-08-12,760.68,25,Prepaid
3034,1042,2024-08-25,503.59,5,COD
3035,1043,2025-06-28,276.45,0,COD
3036,1043,2025-07-05,479.46,20,COD
3037,1043,2025-06-27,576.58,5,COD
3038,1044,2025-04-08,2637.05,10,Prepaid
3039,1044,2024-04-26,931.69,25,COD
3040,1045,2025-07-14,639.91,25,Prepaid
3041,1045,2025-04-15,350.83,5,COD
3042,1045,2025-02-25,556.27,10,COD
3043,1045,2025-07-05,936.85,10,COD
3044,1046,2025-06-23,1232.12,5,COD
3045,1046,2025-03-31,1235.22,10,Prepaid
3046,1046,2025-05-16,2181.85,10,Prepaid
3047,1047,2024-11-11,1967.32,0,Prepaid
3048,1047,2024-12-05,525.06,10,Prepaid
3049,1048,2025-07-28,1626.84,15,Prepaid
3050,1049,2025-02-15,2331.69,0,COD
3051,1049,2024-05-04,1344.18,5,COD
3052,1049,2024-11-24,1305.89,10,Prepaid
3053,1049,2025-05-12,583.75,25,Prepaid
3054,1049,2024-11-07,737.84,15,COD
3055,1050,2025-05-25,503.96,20,Prepaid
3056,1051,2025-08-09,762.93,5,COD
3057,1051,2025-06-11,989.43,0,Prepaid
3058,1052,2025-06-28,409.41,10,COD
3059,1053,2024-03-04,2019.74,0,COD
3060,1053,2025-02-27,660.95,15,COD
3061,1053,2025-05-01,2588.58,5,COD
3062,1054,2025-04-26,1284.8,0,COD
3063,1054,2025-05-25,617.0,0,COD
3064,1054,2025-02-02,472.58,0,Prepaid
3065,1054,2025-05-23,1284.41,0,COD
3066,1054,2025-04-05,1507.34,10,COD
3067,1054,2025-03-14,1557.23,10,Prepaid
3068,1054,2025-04-22,1699.26,0,Prepaid
3069,1054,2025-02-04,2034.73,5,Prepaid
3070,1054,2025-03-30,586.63,0,Prepaid
3071,1055,2025-01-27,966.87,5,COD
3072,1055,2024-05-30,702.86,15,Prepaid
3073,1056,2025-07-16,1831.76,10,COD
3074,1056,2025-08-07,1349.18,10,Prepaid
3075,1056,2025-07-11,978.03,10,Prepaid
3076,1057,2024-12-22,845.57,5,COD
3077,1057,2024-10-06,742.42,5,Prepaid
3078,1057,2025-08-13,696.21,15,Prepaid
3079,1057,2024-11-29,1669.45,0,COD
3080,1059,2025-01-27,1505.11,5,Prepaid
3081,1059,2025-03-03,867.59,0,COD
3082,1060,2025-07-06,655.55,5,COD
3083,1060,2025-07-21,1107.09,0,COD
3084,1061,2025-01-29,1053.79,0,Prepaid
3085,1061,2025-08-14,669.15,0,Prepaid
3086,1061,2025-03-30,537.15,5,Prepaid
3087,1061,2025-02-18,1848.92,5,COD
3088,1061,2025-02-23,680.98,10,COD
3089,1061,2025-03-14,651.68,5,Prepaid
3090,1062,2025-07-20,419.53,15,Prepaid
3091,1062,2025-07-29,3014.53,15,COD
3092,1062,2025-07-22,1725.21,20,Prepaid
3093,1062,2025-07-22,1575.3,15,Prepaid
3094,1062,2025-07-25,1591.1,0,COD
3095,1062,2025-07-14,995.41,10,Prepaid
3096,1062,2025-07-21,1153.44,10,Prepaid
3097,1063,2024-11-16,1133.36,20,Prepaid
3098,1063,2024-09-01,1210.46,0,COD
3099,1063,2025-06-07,1300.47,0,COD
3100,1063,2024-10-25,1101.12,15,COD
3101,1064,2024-09-27,672.53,10,Prepaid
3102,1065,2024-11-20,3780.0,5,Prepaid
3103,1065,2024-11-03,1678.6,5,COD
3104,1065,2025-05-06,328.71,20,Prepaid
3105,1065,2024-07-28,438.29,5,Prepaid
3106,1065,2024-08-31,925.67,25,Prepaid
